Annotation Cluster 1	Enrichment Score:  3.7981833572371264
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	22	4.526748971193416	0.014877517022734486	CECR2, NEDD9, GADD45A, ABL1, WNT2, EPB41L3, TPPP3, DBN1, THY1, KRT8, ABL2, DIAPH1, RHOU, GAS7, PDLIM3, PDGFB, PCLO, CDC42EP2, TPPP, RND3, KRT16, LPIN1	391	436	13528	1.7457941293789152	0.9999999999999994	0.2630684730269658	23.084538068285955
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	18	3.7037037037037033	0.015777192436519767	SIK1, GADD45A, MYC, CCND2, LIF, CENPF, NABP1, SERTAD1, FOSL1, JUNB, GADD45B, PIM1, RGCC, CCND1, CDKN1A, CDKN1B, CITED2, SPHK1	391	331	13528	1.8814875483885924	0.9999999999999999	0.2687363987547766	24.305284598831722
GOTERM_BP_FAT	GO:0022403~cell cycle phase	20	4.11522633744856	0.031239953349564337	TUBB2A, NEDD9, GADD45A, TUBB3, CYP26B1, CCND2, ABL1, CENPF, MKI67, GPR132, NFATC1, RHOU, PIM1, KPNA2, NOLC1, CCND1, WEE1, CDKN1A, HSD3B7, CDKN1B	391	414	13528	1.6714234528089749	1.0	0.3752791698096489	42.63521260347984
GOTERM_BP_FAT	GO:0022402~cell cycle process	24	4.938271604938271	0.06083135331542215	TUBB2A, CYP26B1, NEDD9, GADD45A, TUBB3, MYC, CCND2, ABL1, CENPF, PHGDH, MKI67, GPR132, NFATC1, RHOU, MLF1, GAS7, PIM1, KPNA2, NOLC1, CCND1, WEE1, CDKN1A, HSD3B7, CDKN1B	391	565	13528	1.469669329832741	1.0	0.5294091546894026	66.6773931182459
GOTERM_BP_FAT	GO:0007049~cell cycle	31	6.378600823045268	0.06155178799276122	PDPN, SIK1, TUBB2A, NEDD9, MYC, TUBB3, CYP26B1, CCND2, ABL1, CENPF, MKI67, PLK3, NFATC1, RHOU, MAP3K8, MAPK6, MLF1, RASSF2, RGCC, CCND1, CDKN1A, GADD45A, PHGDH, GPR132, GAS7, PIM1, KPNA2, NOLC1, WEE1, HSD3B7, CDKN1B	391	776	13528	1.3821551928705145	1.0	0.5265204235484464	67.12215679629729
KEGG_PATHWAY	hsa04110:Cell cycle	9	1.8518518518518516	0.06882005757240063	GADD45B, GADD45A, MYC, CCND2, ABL1, CCND1, WEE1, CDKN1A, CDKN1B	178	125	5085	2.0568539325842696	0.9999427724777161	0.556935373002735	56.74702604902726
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	17	3.4979423868312756	0.07047049440196396	TUBB2A, NEDD9, GADD45A, TUBB3, CCND2, ABL1, CENPF, GPR132, NFATC1, RHOU, PIM1, KPNA2, NOLC1, CCND1, WEE1, CDKN1A, CDKN1B	391	370	13528	1.589659224441833	1.0	0.5625491033864131	72.18450029348269
INTERPRO	IPR018316:Tubulin/FtsZ, 2-layer sandwich domain	3	0.6172839506172839	0.1211007518388367	TUBB2A, TUBB3, TUBA1C	458	22	16659	4.960003969829296	1.0	0.8639795635706615	86.429041941782
INTERPRO	IPR017975:Tubulin, conserved site	3	0.6172839506172839	0.13033255915454406	TUBB2A, TUBB3, TUBA1C	458	23	16659	4.744351623314979	1.0	0.8799206354199749	88.47458680627852
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	5	1.02880658436214	0.1356822377861598	TUBB2A, TUBB3, ABL1, TUBA1C, CD14	178	57	5085	2.5059136605558843	0.9999999978901042	0.6912105792499299	81.98438299003354
GOTERM_BP_FAT	GO:0051260~protein homooligomerization	6	1.2345679012345678	0.13940119272326068	COLEC12, LNX1, ALOX5AP, SCARA5, ANGPTL4, PFKP	391	95	13528	2.1851662404092074	1.0	0.7280702096429116	92.78297765583167
INTERPRO	IPR003008:Tubulin/FtsZ, GTPase domain	3	0.6172839506172839	0.1397200241938139	TUBB2A, TUBB3, TUBA1C	458	24	16659	4.546670305676855	1.0	0.8814056402635552	90.25617318003945
INTERPRO	IPR000217:Tubulin	3	0.6172839506172839	0.1397200241938139	TUBB2A, TUBB3, TUBA1C	458	24	16659	4.546670305676855	1.0	0.8814056402635552	90.25617318003945
GOTERM_BP_FAT	GO:0043623~cellular protein complex assembly	8	1.646090534979424	0.18760238582308816	DIAPH1, TUBB2A, GAS7, TUBB3, CENPF, TPPP, WNT2, TUBA1C	391	162	13528	1.70856619620473	1.0	0.791878655211802	97.36946033813399
GOTERM_BP_FAT	GO:0007242~intracellular signaling cascade	42	8.641975308641975	0.22101700298150612	SIK1, CYP26B1, TUBB3, ABL1, C5AR1, AEN, SELE, CBLB, HMOX1, FPR1, GADD45B, NFATC1, RCAN1, RHOU, CCR1, VDR, IFI16, RASD1, EDNRB, DUSP8, CDC42EP4, ARL4A, CTGF, CCND1, PROK1, F2RL3, ARL4C, SPHK1, MAP2K3, COLEC12, TOP2A, CCL2, PPARGC1B, LPAR1, TRIB1, BCL3, SOCS3, PCLO, S1PR3, ZFP36, RND3, RGS3	391	1256	13528	1.156955055630671	1.0	0.8282823899714126	98.73918877019638
GOTERM_CC_FAT	GO:0005856~cytoskeleton	45	9.25925925925926	0.23778665073955252	TUBB2A, TUBB3, NEDD9, PNP, MYC, ABL1, CENPF, SELE, MPP1, CABP1, TUBA1C, ABL2, RHOU, PDLIM1, CDC42EP2, CDC42EP4, TPPP, RGCC, SLC4A1, IL1RL1, PCK1, TNFAIP3, SPTB, GFAP, TOP2A, GPR4, MYBPC1, CAPG, ARC, EPB41L3, DBN1, KRT8, DIAPH1, GAS7, PDLIM3, LMNA, PCLO, FLNC, PROCR, TNNC1, USP2, KRT16, PLA2G6, GYS2, PLEKHH3	366	1381	12782	1.1379850666540046	1.0	0.7856668240030648	97.47635702623963
KEGG_PATHWAY	hsa04540:Gap junction	5	1.02880658436214	0.37518918101049087	TUBB2A, TUBB3, PDGFB, LPAR1, TUBA1C	178	89	5085	1.6049109960863526	1.0	0.8580788984710971	99.60263039544851
GOTERM_CC_FAT	GO:0044430~cytoskeletal part	30	6.172839506172839	0.38604324263024126	TUBB2A, MYC, NEDD9, TUBB3, CENPF, CABP1, TUBA1C, RHOU, TPPP, RGCC, IL1RL1, PCK1, TNFAIP3, SPTB, GFAP, GPR4, TOP2A, CAPG, MYBPC1, ARC, DBN1, KRT8, GAS7, LMNA, PROCR, TNNC1, USP2, KRT16, GYS2, PLA2G6	366	952	12782	1.1005303760848602	1.0	0.8856932075370318	99.86539211054985
GOTERM_MF_FAT	GO:0005198~structural molecule activity	21	4.320987654320987	0.3898543002037663	MYOC, TUBB2A, TUBB3, MYBPC1, WNT2, TUBA1C, EPB41L3, MFAP5, KRT8, THBS4, LUM, FN1, LMNA, PDLIM3, NCR3LG1, RPS4Y1, EMILIN2, KRT16, WNT9A, SPTB, GFAP	379	634	12983	1.1346603630673446	1.0	0.9787728054737104	99.93791409138213
GOTERM_BP_FAT	GO:0007017~microtubule-based process	9	1.8518518518518516	0.4490474128643711	TUBB2A, TUBB3, GADD45A, KPNA2, TPPP, WNT2, UCHL1, TUBA1C, TPPP3	391	253	13528	1.2307754516138816	1.0	0.9584201679023905	99.99706979114784
GOTERM_BP_FAT	GO:0006461~protein complex assembly	16	3.292181069958848	0.49054727868409437	COLEC12, TUBB2A, LNX1, TUBB3, MYC, CENPF, SCARA5, CAPG, WNT2, TUBA1C, PFKP, DIAPH1, GAS7, ALOX5AP, TPPP, ANGPTL4	391	505	13528	1.0961890050897674	1.0	0.9682118794317892	99.99925633729522
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	16	3.292181069958848	0.49054727868409437	COLEC12, TUBB2A, LNX1, TUBB3, MYC, CENPF, SCARA5, CAPG, WNT2, TUBA1C, PFKP, DIAPH1, GAS7, ALOX5AP, TPPP, ANGPTL4	391	505	13528	1.0961890050897674	1.0	0.9682118794317892	99.99925633729522
GOTERM_MF_FAT	GO:0008092~cytoskeletal protein binding	16	3.292181069958848	0.502984668940907	PHACTR3, MYBPC1, CAPG, EPB41L3, TPPP3, DBN1, B4GALT1, DIAPH1, GAS7, PDLIM3, SDC4, FLNC, TNNC1, TPPP, SLC4A1, SPTB	379	504	12983	1.0874900531892617	1.0	0.9882740601040647	99.99710395214674
GOTERM_BP_FAT	GO:0051259~protein oligomerization	6	1.2345679012345678	0.5660942410268824	COLEC12, LNX1, ALOX5AP, SCARA5, ANGPTL4, PFKP	391	174	13528	1.1930505335567512	1.0	0.9828418689790135	99.99995525159613
GOTERM_MF_FAT	GO:0003924~GTPase activity	7	1.440329218106996	0.5811507579463571	TUBB2A, RHOU, RASD1, TUBB3, RND3, TUBA1C, ARL4C	379	211	12983	1.136452875489252	1.0	0.9938381284596265	99.99977555793063
GOTERM_CC_FAT	GO:0015630~microtubule cytoskeleton	16	3.292181069958848	0.6077677260777359	TUBB2A, NEDD9, TUBB3, MYC, TOP2A, GPR4, CENPF, TUBA1C, PROCR, TPPP, USP2, RGCC, PLA2G6, IL1RL1, PCK1, TNFAIP3	366	549	12782	1.0178068420476376	1.0	0.9648054360577433	99.99968944740168
GOTERM_BP_FAT	GO:0000279~M phase	10	2.05761316872428	0.6112341542214594	TUBB2A, TUBB3, CYP26B1, NEDD9, KPNA2, CENPF, NOLC1, WEE1, HSD3B7, MKI67	391	329	13528	1.0516250903691726	1.0	0.9883453813653645	99.99999346236879
GOTERM_BP_FAT	GO:0007018~microtubule-based movement	4	0.823045267489712	0.6368290737130876	TUBB2A, TUBB3, UCHL1, TUBA1C	391	113	13528	1.2247244415272842	1.0	0.9903636146694377	99.99999801607477
GOTERM_MF_FAT	GO:0005525~GTP binding	11	2.263374485596708	0.6468494884563987	TUBB2A, RHOU, RASD1, TUBB3, HCAR2, NOLC1, ARL4A, RND3, TUBA1C, PCK1, ARL4C	379	372	12983	1.0129443640593525	1.0	0.9962583507479916	99.99998247719269
INTERPRO	IPR005225:Small GTP-binding protein	5	1.02880658436214	0.6761361624228326	RHOU, RASD1, ARL4A, RND3, ARL4C	458	167	16659	1.0890228277070313	1.0	0.9999168835190685	99.99999734419778
GOTERM_MF_FAT	GO:0019001~guanyl nucleotide binding	11	2.263374485596708	0.6792672468452415	TUBB2A, RHOU, RASD1, TUBB3, HCAR2, NOLC1, ARL4A, RND3, TUBA1C, PCK1, ARL4C	379	382	12983	0.9864274958902595	1.0	0.997416604158447	99.99999584477078
GOTERM_MF_FAT	GO:0032561~guanyl ribonucleotide binding	11	2.263374485596708	0.6792672468452415	TUBB2A, RHOU, RASD1, TUBB3, HCAR2, NOLC1, ARL4A, RND3, TUBA1C, PCK1, ARL4C	379	382	12983	0.9864274958902595	1.0	0.997416604158447	99.99999584477078
GOTERM_BP_FAT	GO:0045786~negative regulation of cell cycle	3	0.6172839506172839	0.6824779537363148	CENPF, CDKN1A, CDKN1B	391	81	13528	1.2814246471535475	1.0	0.9939512946449984	99.99999981118411
GOTERM_BP_FAT	GO:0034622~cellular macromolecular complex assembly	9	1.8518518518518516	0.7018467863311744	DIAPH1, TUBB2A, GAS7, TUBB3, CENPF, TPPP, WNT2, TUBA1C, HIST1H1B	391	318	13528	0.9792018530135599	1.0	0.9952398839466142	99.99999993727911
INTERPRO	IPR001806:Ras GTPase	4	0.823045267489712	0.7203037885811212	RHOU, RASD1, ARL4A, RND3	458	135	16659	1.0777292576419213	1.0	0.9999558207353227	99.99999972521981
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	18	3.7037037037037033	0.7305362014077637	COLEC12, TUBB2A, LNX1, MYC, TUBB3, CENPF, SCARA5, CAPG, APOB, WNT2, TUBA1C, PFKP, DIAPH1, GAS7, ALOX5AP, TPPP, ANGPTL4, HIST1H1B	391	665	13528	0.9364998173182316	1.0	0.9966110960325784	99.99999998933313
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	19	3.909465020576132	0.7474808529050103	COLEC12, TUBB2A, LNX1, MYC, TUBB3, CENPF, SCARA5, CAPG, APOB, WNT2, TUBA1C, PLA2G2A, PFKP, DIAPH1, GAS7, ALOX5AP, TPPP, ANGPTL4, HIST1H1B	391	710	13528	0.9258744281546053	1.0	0.9972990869028995	99.99999999657905
GOTERM_BP_FAT	GO:0000280~nuclear division	6	1.2345679012345678	0.764493542517855	TUBB2A, TUBB3, NEDD9, CENPF, NOLC1, WEE1	391	220	13528	0.9435945129039758	1.0	0.9978103190555747	99.99999999899136
GOTERM_BP_FAT	GO:0007067~mitosis	6	1.2345679012345678	0.764493542517855	TUBB2A, TUBB3, NEDD9, CENPF, NOLC1, WEE1	391	220	13528	0.9435945129039758	1.0	0.9978103190555747	99.99999999899136
GOTERM_BP_FAT	GO:0000087~M phase of mitotic cell cycle	6	1.2345679012345678	0.777956774303457	TUBB2A, TUBB3, NEDD9, CENPF, NOLC1, WEE1	391	224	13528	0.9267446108878333	1.0	0.998172662502996	99.99999999964018
GOTERM_BP_FAT	GO:0051327~M phase of meiotic cell cycle	3	0.6172839506172839	0.778741786637134	CYP26B1, HSD3B7, MKI67	391	98	13528	1.0591366981575239	1.0	0.9981791435454416	99.99999999966181
GOTERM_BP_FAT	GO:0007126~meiosis	3	0.6172839506172839	0.778741786637134	CYP26B1, HSD3B7, MKI67	391	98	13528	1.0591366981575239	1.0	0.9981791435454416	99.99999999966181
GOTERM_BP_FAT	GO:0051321~meiotic cell cycle	3	0.6172839506172839	0.788207747511902	CYP26B1, HSD3B7, MKI67	391	100	13528	1.0379539641943736	1.0	0.9984657899731149	99.99999999984273
GOTERM_BP_FAT	GO:0048285~organelle fission	6	1.2345679012345678	0.7939470301040386	TUBB2A, TUBB3, NEDD9, CENPF, NOLC1, WEE1	391	229	13528	0.9065100123968327	1.0	0.9985666528519004	99.99999999990278
GOTERM_BP_FAT	GO:0000226~microtubule cytoskeleton organization	4	0.823045267489712	0.8005205362281729	GADD45A, TPPP, WNT2, TPPP3	391	147	13528	0.9414548428066879	1.0	0.9987170153610808	99.9999999999449
GOTERM_BP_FAT	GO:0034621~cellular macromolecular complex subunit organization	9	1.8518518518518516	0.8124877680889145	DIAPH1, TUBB2A, GAS7, TUBB3, CENPF, TPPP, WNT2, TUBA1C, HIST1H1B	391	357	13528	0.8722302220120784	1.0	0.9989444268369536	99.99999999998136
INTERPRO	IPR013753:Ras	3	0.6172839506172839	0.8611545871390531	RHOU, RASD1, RND3	458	125	16659	0.8729606986899563	1.0	0.9999990527574357	99.9999999999946
GOTERM_BP_FAT	GO:0007264~small GTPase mediated signal transduction	7	1.440329218106996	0.8776350461771683	RHOU, RASD1, CDC42EP4, ARL4A, HMOX1, RND3, ARL4C	391	305	13528	0.7940631420066244	1.0	0.9997643248601099	99.99999999999999
GOTERM_CC_FAT	GO:0005819~spindle	3	0.6172839506172839	0.925902796643108	MYC, NEDD9, CENPF	366	147	12782	0.7127244340359096	1.0	0.9994526215452483	99.99999999999996
GOTERM_BP_FAT	GO:0051301~cell division	6	1.2345679012345678	0.9308433044707373	CECR2, NEDD9, CCND2, CENPF, CCND1, WEE1	391	295	13528	0.703697602843643	1.0	0.9999677215981178	100.0
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	41	8.436213991769549	0.9844683197546338	SIK1, DDX21, TUBB2A, TUBB3, ABL1, TUBA1C, MKI67, PFKP, NTRK3, PLK3, ABL2, ENTPD3, MAPK6, MAP3K8, RHOU, RASD1, PRKY, ARL4A, ACSS1, SLC27A2, PCK1, ARL4C, SPHK1, MAP2K3, DDX3Y, TOP2A, GLYCTK, CKB, CHD1, HSPA12B, TRIB1, PIM1, ACVR2B, HCAR2, NOLC1, ITPKC, RUNX1, RND3, WEE1, MAT2A, ATP1A1	379	1836	12983	0.7649746207483286	1.0	0.9999999513910168	100.0
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	41	8.436213991769549	0.9844683197546338	SIK1, DDX21, TUBB2A, TUBB3, ABL1, TUBA1C, MKI67, PFKP, NTRK3, PLK3, ABL2, ENTPD3, MAPK6, MAP3K8, RHOU, RASD1, PRKY, ARL4A, ACSS1, SLC27A2, PCK1, ARL4C, SPHK1, MAP2K3, DDX3Y, TOP2A, GLYCTK, CKB, CHD1, HSPA12B, TRIB1, PIM1, ACVR2B, HCAR2, NOLC1, ITPKC, RUNX1, RND3, WEE1, MAT2A, ATP1A1	379	1836	12983	0.7649746207483286	1.0	0.9999999513910168	100.0
GOTERM_CC_FAT	GO:0005874~microtubule	4	0.823045267489712	0.9859615637401652	TUBB2A, TUBB3, TPPP, TUBA1C	366	274	12782	0.5098320769015995	1.0	0.9999827006340954	100.0

Annotation Cluster 71	Enrichment Score:  0.5837898697648898
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	16	3.292181069958848	0.07076730221756583	PTPRD, PTPRE, CCL2, BDKRB2, LIF, USP9Y, MSX1, NTRK3, FGF18, PDGFB, TIPARP, ACVR2B, CSRNP1, CTGF, PTPN1, HBEGF	391	342	13528	1.6186416595623758	1.0	0.5623832443935282	72.33961104101276
GOTERM_BP_FAT	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	5	1.02880658436214	0.3457421583991065	CCL2, PDGFB, ACVR2B, USP9Y, MSX1	391	103	13528	1.6795371588905719	1.0	0.9176262251256634	99.94060420899896
GOTERM_BP_FAT	GO:0030509~BMP signaling pathway	3	0.6172839506172839	0.3635015739594539	ACVR2B, USP9Y, MSX1	391	44	13528	2.3589862822599397	1.0	0.9252246892855096	99.96331550223296
GOTERM_BP_FAT	GO:0007179~transforming growth factor beta receptor signaling pathway	3	0.6172839506172839	0.5196958473229254	CCL2, PDGFB, USP9Y	391	60	13528	1.7299232736572892	1.0	0.9747182074911955	99.99973494442047

Annotation Cluster 72	Enrichment Score:  0.5794764755767372
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013769:Bicarbonate transporter, cytoplasmic	3	0.6172839506172839	0.023791803886242583	SLC4A4, SLC4A7, SLC4A1	458	9	16659	12.124454148471616	0.9999999987085364	0.5589952300265193	31.103373618666062
INTERPRO	IPR003020:Bicarbonate transporter, eukaryotic	3	0.6172839506172839	0.029206897828349176	SLC4A4, SLC4A7, SLC4A1	458	10	16659	10.912008733624454	0.9999999999885797	0.5805515381985875	36.784941307382724
INTERPRO	IPR011531:Bicarbonate transporter, C-terminal	3	0.6172839506172839	0.029206897828349176	SLC4A4, SLC4A7, SLC4A1	458	10	16659	10.912008733624454	0.9999999999885797	0.5805515381985875	36.784941307382724
GOTERM_MF_FAT	GO:0015301~anion:anion antiporter activity	3	0.6172839506172839	0.1139337973947722	SLC4A4, SLC4A7, SLC4A1	379	20	12983	5.138390501319262	1.0	0.8146982059771721	83.60144117210318
GOTERM_MF_FAT	GO:0015300~solute:solute antiporter activity	4	0.823045267489712	0.20758122345969848	SLC4A4, SLC4A7, SLC11A1, SLC4A1	379	54	12983	2.5374767907749436	1.0	0.9277420517544209	96.91160962388285
GOTERM_MF_FAT	GO:0015296~anion:cation symporter activity	3	0.6172839506172839	0.22783957804282867	SLC4A4, SLC4A7, SLC20A1	379	31	12983	3.3150906460124268	1.0	0.9290819427893209	97.90286610029065
GOTERM_BP_FAT	GO:0006820~anion transport	7	1.440329218106996	0.23143111717097858	SLC4A4, SLC4A7, SLC20A1, SLC11A1, MARCO, SLC4A1, WNT2	391	143	13528	1.6936311770071362	1.0	0.8351225952010792	99.00390517323054
GOTERM_MF_FAT	GO:0015103~inorganic anion transmembrane transporter activity	3	0.6172839506172839	0.24954714565699476	SLC4A4, SLC4A7, SLC20A1	379	33	12983	3.114176061405613	1.0	0.9395847180882644	98.6306090427956
GOTERM_MF_FAT	GO:0015294~solute:cation symporter activity	5	1.02880658436214	0.2994818099470433	SLC4A4, SLC4A7, SLC20A1, SLC2A1, SLC2A3	379	95	12983	1.8029440355506179	1.0	0.9589786605931133	99.5107072081288
GOTERM_MF_FAT	GO:0015297~antiporter activity	4	0.823045267489712	0.31772420017884195	SLC4A4, SLC4A7, SLC11A1, SLC4A1	379	68	12983	2.015055098556573	1.0	0.9645254375861775	99.67016957878505
GOTERM_MF_FAT	GO:0008509~anion transmembrane transporter activity	6	1.2345679012345678	0.4267475553400305	SLC4A4, SLC4A7, SLC20A1, SLC4A1, TTYH3, SLCO2B1	379	147	12983	1.3982014969576222	1.0	0.9801377847431019	99.97555843811095
GOTERM_BP_FAT	GO:0006814~sodium ion transport	5	1.02880658436214	0.5187661805917565	SLC4A4, SLC4A7, SLC20A1, ATP1A1, SCN4B	391	130	13528	1.330710210505607	1.0	0.9746719921636309	99.99972581615239
GOTERM_MF_FAT	GO:0015293~symporter activity	5	1.02880658436214	0.5682077422634864	SLC4A4, SLC4A7, SLC20A1, SLC2A1, SLC2A3	379	137	12983	1.2502166669876549	1.0	0.9929564266868839	99.99964628517473
GOTERM_BP_FAT	GO:0030001~metal ion transport	14	2.880658436213992	0.5854884123979041	SLC4A4, RYR3, MFI2, SCARA5, SLC20A1, KCNQ3, SLC11A1, SLC39A14, SCN4B, NFATC1, VDR, SLC4A7, CDKN1B, ATP1A1	391	465	13528	1.0416742292990127	1.0	0.9852686299880687	99.99997990675169
GOTERM_BP_FAT	GO:0006811~ion transport	22	4.526748971193416	0.6319357184258655	SLC4A4, PANX1, RYR3, MFI2, SCARA5, SLC20A1, KCNQ3, SLC11A1, MARCO, WNT2, SLCO4A1, SLC39A14, SLCO2B1, SCN4B, NFATC1, VDR, SLC4A7, SLC4A1, TTYH3, PKD1L2, CDKN1B, ATP1A1	391	768	13528	0.9911018755328217	1.0	0.9899367741837538	99.9999974921348
GOTERM_MF_FAT	GO:0031402~sodium ion binding	4	0.823045267489712	0.6667152285676523	SLC4A4, SLC4A7, ATP1A1, SCN4B	379	117	12983	1.17114313420382	1.0	0.9971232945909312	99.99999262461685
GOTERM_BP_FAT	GO:0006812~cation transport	15	3.0864197530864197	0.7293888790991981	SLC4A4, PANX1, RYR3, MFI2, SCARA5, SLC20A1, KCNQ3, SLC11A1, SLC39A14, SCN4B, NFATC1, VDR, SLC4A7, CDKN1B, ATP1A1	391	553	13528	0.9384755553294515	1.0	0.9965841844262064	99.99999998850929
GOTERM_MF_FAT	GO:0031420~alkali metal ion binding	6	1.2345679012345678	0.7979520363162275	SLC4A4, SLC4A7, KCNQ3, MAT2A, ATP1A1, SCN4B	379	228	12983	0.901472017775309	1.0	0.9995972643988938	99.99999999584081
GOTERM_BP_FAT	GO:0015672~monovalent inorganic cation transport	7	1.440329218106996	0.9002569181356636	SLC4A4, SLC4A7, SLC20A1, KCNQ3, CDKN1B, ATP1A1, SCN4B	391	318	13528	0.7616014412327687	1.0	0.9998835660421237	100.0

Annotation Cluster 73	Enrichment Score:  0.5346977821664939
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0001836~release of cytochrome c from mitochondria	3	0.6172839506172839	0.12161754790676119	MYC, CLU, CASP7	391	21	13528	4.942637924735112	1.0	0.6876343571271739	89.67480598379598
GOTERM_BP_FAT	GO:0008637~apoptotic mitochondrial changes	3	0.6172839506172839	0.22455433055762736	MYC, CLU, CASP7	391	31	13528	3.3482385941753985	1.0	0.8301182265198368	98.83576767154854
GOTERM_BP_FAT	GO:0007005~mitochondrion organization	3	0.6172839506172839	0.9111481040699208	MYC, CLU, CASP7	391	138	13528	0.7521405537640387	1.0	0.9999212418179747	100.0

Annotation Cluster 74	Enrichment Score:  0.5345661577445248
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0019899~enzyme binding	22	4.526748971193416	0.08517321428149403	CCND2, TOP2A, BDKRB2, SERPINE1, SELE, APOB, HMOX1, WNT2, SLC2A1, TRIB1, THY1, DIAPH1, NXT1, KPNA2, PLAUR, CDC42EP2, CDC42EP4, CCND1, ADAMTS4, SYTL4, GCLM, HIF1A	379	523	12983	1.4409763037479126	1.0	0.7757712411895618	73.56658173948372
GOTERM_MF_FAT	GO:0017016~Ras GTPase binding	5	1.02880658436214	0.27334079092275876	DIAPH1, NXT1, CDC42EP2, CDC42EP4, SYTL4	379	91	12983	1.8821943228275684	1.0	0.9474312518515101	99.15396708204466
GOTERM_MF_FAT	GO:0017048~Rho GTPase binding	3	0.6172839506172839	0.30389944293585136	DIAPH1, CDC42EP2, CDC42EP4	379	38	12983	2.704416053325927	1.0	0.9595019204455864	99.55485202186573
GOTERM_MF_FAT	GO:0031267~small GTPase binding	5	1.02880658436214	0.3391716432994646	DIAPH1, NXT1, CDC42EP2, CDC42EP4, SYTL4	379	101	12983	1.6958384492802843	1.0	0.9649117690734713	99.79537247634728
GOTERM_MF_FAT	GO:0051020~GTPase binding	5	1.02880658436214	0.39228134148893573	DIAPH1, NXT1, CDC42EP2, CDC42EP4, SYTL4	379	109	12983	1.5713732419936577	1.0	0.9774774056532041	99.9415047005264
GOTERM_CC_FAT	GO:0019898~extrinsic to membrane	14	2.880658436213992	0.6589439552565997	STX11, CYP26B1, PLAUR, CDC42EP2, CDC42EP4, FLNC, RND3, RGS3, PLA2G6, MPP1, EPB41L3, PLA2G2A, SYTL4, PLK3	366	494	12782	0.9897347403818499	1.0	0.9768319154628456	99.99995329582222

Annotation Cluster 75	Enrichment Score:  0.5288020254443515
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0008610~lipid biosynthetic process	15	3.0864197530864197	0.08551656582886734	SGMS2, ELOVL6, CH25H, FADS1, UGCG, ALOX5AP, PLAUR, PTGIS, PLA2G6, B3GNT5, PCK1, HSD3B7, PECR, PEMT, AGPAT9	391	323	13528	1.6067398826538288	1.0	0.5991863893250589	79.09802734778005
GOTERM_BP_FAT	GO:0008654~phospholipid biosynthetic process	6	1.2345679012345678	0.17158855072004497	PLAUR, SGMS2, PLA2G6, FADS1, PEMT, AGPAT9	391	102	13528	2.0352038513615165	1.0	0.7733645860285839	96.29758209072882
GOTERM_BP_FAT	GO:0046486~glycerolipid metabolic process	8	1.646090534979424	0.18760238582308816	PLAUR, APOB, PLA2G6, PLA1A, PCK1, PLA2G2A, PEMT, AGPAT9	391	162	13528	1.70856619620473	1.0	0.791878655211802	97.36946033813399
GOTERM_BP_FAT	GO:0045017~glycerolipid biosynthetic process	5	1.02880658436214	0.19940067227448705	PLAUR, PLA2G6, PCK1, PEMT, AGPAT9	391	80	13528	2.162404092071611	1.0	0.8056098011158642	97.96391352982312
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	9	1.8518518518518516	0.22208609139660956	PLAUR, SGMS2, PLA2G6, PLA1A, FADS1, PLA2G2A, PEMT, GPD1L, AGPAT9	391	200	13528	1.5569309462915601	1.0	0.8281242738066792	98.76914655892317
GOTERM_MF_FAT	GO:0004620~phospholipase activity	5	1.02880658436214	0.22248423471984063	BDKRB2, HMOX1, PLA2G6, PLA1A, PLA2G2A	379	83	12983	2.063610643100105	1.0	0.9269327648715827	97.67463881640334
GOTERM_BP_FAT	GO:0006644~phospholipid metabolic process	8	1.646090534979424	0.3085940634257123	PLAUR, SGMS2, PLA2G6, PLA1A, FADS1, PLA2G2A, PEMT, AGPAT9	391	190	13528	1.4567774936061382	1.0	0.8965233557927796	99.84378615803121
